gene_name,GSM2648567,GSM2648568,GSM2648569,GSM2648570,GSM2648571,GSM2648572,GSM2648573,GSM2648574,GSM2648575,GSM2648576,GSM2648577,GSM2648578,GSM2648579,GSM2648580,GSM2648581,GSM2648582,GSM2648583,GSM2648584,GSM2648585,GSM2648586,GSM2648587,GSM2648588,GSM2648589,GSM2648590
RAB11A,10.152737383285238,10.06838071706209,9.994973687741698,10.12077779403641,10.12461040046343,9.973399950828254,10.102918301008051,10.071535163656677,10.104975548900414,10.07369503680495,10.040172978034722,10.118498309517248,10.061070648770444,10.075507355797422,10.11749198947601,10.056560866539888,10.011623372650766,10.159198234022274,10.059043308427235,10.063492305356625,9.978477418208717,9.998679439324196,10.037715038054415,9.9847588136623
PIAS1,11.594449771460653,11.660669136020598,11.638065073482624,11.629792760130169,11.605609065923518,11.664502974612367,11.660360919746227,11.66883414917354,11.559817917048113,11.481967325428352,11.554785840631228,11.505133468790907,11.514898945386507,11.504056487977898,11.594502047077778,11.607362452202722,11.640688434329348,11.557123523976847,11.579412008860109,11.595245187905011,11.557885153493794,11.578909907500265,11.673172288219526,11.582576288024898
RPLP1,12.121179063706343,12.20114282655244,12.013718407854453,12.022726767223315,12.063123509475583,12.171832781053755,12.14967032499639,12.171716481817821,11.848136999147062,12.067470359212814,11.858592191681014,11.888943525453543,11.928404549059941,11.84434223303359,11.811456770223504,11.843059906606044,11.832621080771027,11.981203396851946,11.812125278090068,12.017638531320127,11.816194671893586,11.933927999280948,11.757018321840306,11.823238634202347
CD276,10.146882500312662,10.15673843291863,10.194039319619417,10.097561102403791,10.194991096243045,10.235522185312716,10.248539195859447,10.341288922644104,10.526775502104105,11.119986310027377,10.55044036773009,10.557018788651655,10.519949604883159,10.417909839738467,10.373070472814314,10.37394551984884,10.23811913695566,10.400602338215823,10.23220621274449,10.501018433193247,10.336455995397891,10.388441469113275,10.342256381094815,10.127438132689509
NAD+,10.544353991548395,10.84742423939803,10.60631489953072,10.67095939342335,10.843557391654041,10.669285617580869,10.504583186353493,10.625321994653712,10.571122271147905,10.703159381110709,10.665501150451938,10.681756558793582,10.711624400809477,10.801339116509354,10.739697249131488,10.695932549486379,10.475916676810654,10.743055350919924,10.394772610966818,10.247664714168218,10.611545993706098,10.511783249963731,10.39561930597191,10.409998255152345
MORF4L1,10.374972727569103,10.267640463015553,10.53248973862091,10.532639103998008,10.381372192908437,10.232640368696572,10.428807924306946,10.43690520675473,10.420709725522263,10.376037288528039,10.239890966041381,10.349966248087716,10.309922437406494,10.33405902294971,10.461707817219109,10.350794172256562,10.377408431753286,10.24140785611965,10.600964624847876,10.138443742255978,10.396386280785105,10.431320758673543,10.382291063735243,10.73629517843218
PDE8A,9.386142042748006,9.44917788231225,9.425192417364231,9.494513036462886,9.736734122378161,9.314500599208463,9.226601093957953,9.350289568049002,9.544896582409592,10.316489145966667,9.677869665199587,9.555761254247335,9.973230067803328,9.812228970775665,9.617943077043035,9.50643643313921,9.215954709483926,10.072004992692396,9.523454903903891,9.230704471532226,9.801980730067191,9.54566269851488,9.403937137328665,9.424410037820273
MRPS11,10.863780393177029,10.83691688939065,10.867966727626445,10.831556508411774,10.89575407896649,10.876276098558494,10.81534375561749,10.800060703763027,10.758351947000248,10.745328407327657,10.72362504996821,10.697482068203504,10.696626014732267,10.820220027982032,10.803173346248807,10.793399324375732,10.860724536371064,10.883209594214515,10.818312960240196,10.86425543432403,10.796091319175126,10.833533100042622,10.868901790792737,10.863487712069547
ABHD2,10.779860403903433,10.734302769052166,10.909534678277046,10.74332908077774,10.485985132948416,10.665323119733673,10.790785291169575,10.75920683766378,11.067047112866218,9.73401084367112,11.130432497020232,11.176522142560176,10.967005015767123,11.067818569864341,11.242483741462955,11.292806965294892,11.257775735428122,10.205869426229842,11.235135524517542,11.348905935929475,11.042254966403105,11.296635434198429,11.386525159456394,11.38376174464013
IQGAP1,11.99985788183699,11.700009214307029,11.960997591831799,11.9737737430057,11.837240598587886,11.807172909726887,11.93578369855463,11.907123316659463,11.9041587134844,11.871033985653492,11.86189389251161,11.81461109535938,11.735754410177044,11.80818793348702,11.830489634508288,11.808691511944529,11.899513232926736,11.769751246150488,11.850002789027494,11.75722017023095,11.79802580704036,11.855487832644314,11.87506418542819,11.848025486584923
SLCO3A1,9.133895669264879,9.923769188625602,9.142452262859445,9.157723028876838,10.237047853477208,9.809139405600353,9.136535725420153,9.145105359462292,8.950200301713501,11.053329444326279,9.24114342216179,8.963990802833658,9.832002398186338,9.419134584377305,8.838385854004441,8.88224362640888,8.636603093240291,10.468383578825566,9.148065678128086,9.056867112240331,10.112526484048566,9.40793838500454,9.001066537319454,8.921856605763526
GLTSCR2,11.419864167061295,11.484053679093506,11.395455211219616,11.473225070950507,11.438759310954202,11.512357066110734,11.385438109676583,11.693955719522036,11.74251178653856,11.301188266999727,11.496602091553068,11.590348190567981,11.421285926513102,11.440973675347347,11.411328166824942,11.584101524221667,11.619972022044278,11.261170893950167,11.490581298332275,11.544698878136362,11.308295491617846,11.486613813534326,11.46157894932285,11.572051870460843
MEF2A,10.53174347437669,10.138503031954347,10.414773947737057,10.418065430691298,9.879414715270125,10.259877538242211,10.501843357665084,10.49157743963123,10.360432563715154,10.135619466421529,10.2590627756982,10.245747377739846,9.93298622311733,10.141835169077694,10.19781864863813,10.214555863447607,10.323922786482928,9.821464588159914,10.198377366871634,10.488183664443175,10.01998413502981,10.356044228623658,10.27500570756032,10.434825086329088
RPL5,12.886657472722652,12.85323836564032,12.95343241361489,12.916429415026222,12.911594135071734,12.916282060942244,12.992547622923228,12.878236849014202,12.891742936633678,12.856860836136478,12.952632207992192,13.017313601160998,12.907051728717594,12.891069611841964,12.888786642695202,12.903708413274515,12.933869860639234,13.033721673992831,12.93099636126778,12.91180746757889,12.895858739906034,12.880025534357971,13.001000918844138,12.958646383199575
PLCB2,10.995039863579322,10.848723911615878,10.905089550606316,10.90612588231189,10.628463126843736,10.791452628228448,10.88240956223483,10.84679664477036,10.538160075687939,9.650525636633732,10.43545938442409,10.49775414704152,10.2516307670321,10.369464476192496,10.43041818692894,10.530715208772977,10.970854428010423,10.086121897978002,10.727732826536313,10.91120921304301,10.507636867225568,10.826735285984388,10.868642019954542,10.848925436294785
EHD4,10.400584087444015,10.22151209676051,10.472951057860042,10.415795754119117,10.222935785435178,10.424741463824118,10.427278019966337,10.501648113025821,10.493052332508368,10.628618478273061,10.366592488549651,10.329347693607916,10.220579032087912,10.332092053325109,10.370429787455429,10.296223138646189,10.575066669392822,10.356714336587693,10.478844890455798,10.525744680417775,10.364353543245638,10.555133080408735,10.423864389032675,10.473094787043962
RPS3A,11.045251740286016,10.874057522385337,10.933352152891155,11.18813569604919,11.242527711348586,10.95913833258033,11.076617419118973,11.015593155548338,11.013989192531358,10.98350083954726,11.163070458100933,11.158265404132436,11.076044377321137,11.126458227759123,11.141131247933874,11.068296672400232,10.829198689215083,10.994245836428904,11.088153987617845,11.057188400695289,11.00586729479217,10.715737694727162,11.025643518085731,11.187425886493623
SPPL2A,11.009261724611854,10.916166902243647,10.976902390205728,11.05820421122323,11.157076843897498,10.928178816572172,10.951805223174793,10.831445130700198,10.993793339480703,11.38204244095438,10.960160493460464,10.798970400162071,10.97379260654659,11.023007607046056,10.989087560364636,10.880954055007633,10.854056378496152,11.218528797130162,10.917940110940215,10.823001537270443,11.04345357211085,10.740776476700132,10.848639665413454,10.946323773580355
CYP19A1,9.898604436399838,9.669599291215876,9.843261680570693,10.005024288855175,9.512679592583321,9.688194165122326,9.929042172854345,10.06137430512721,10.392203233883585,10.419454872350265,10.175991583803311,10.254925574296585,10.000937769753529,10.149403509054578,10.33417766166064,10.444355900564084,10.418841256323425,10.197700711641088,10.472107112052043,10.28203459921043,10.164206366814142,10.313965859718264,10.441049229097946,10.381293480941554
DMXL2,10.226088558167312,10.437877528596585,10.2336950644477,10.213364600461064,10.659980744154005,10.36818581273229,9.985682631331048,9.946891290800332,9.795445314048612,10.746929380386037,9.880778632347356,9.679286226863795,10.358828919943589,10.062187876207496,9.710637112050103,9.730886954912718,9.769841984489453,10.861155069586827,10.054954656547212,9.771943358171695,10.548339519384385,10.136752153319406,9.865240190034225,9.945781488290699
ARPP19,10.01670393138223,9.709729170311615,9.928940515269115,9.965112976198016,10.029558536225617,9.872180144709272,10.117017419441098,9.896245323167559,9.949769867501171,9.906471890505234,10.003824344117216,10.074161939831104,9.994757280202137,9.93626787253403,10.119365381353255,10.017062117312957,10.066401537545298,9.93658016385897,9.969034986184324,9.878053479175009,10.008197845570326,9.932465326484202,10.049504637634078,10.011649550087833
ADAM10,11.166773089094605,10.94042078532443,11.042538104190637,11.128734160739377,10.819704603379328,10.945689855038324,11.084696913937345,11.175150700286705,11.43546873557262,10.856399689132614,11.312973660766206,11.39222470984643,11.22304249434859,11.363023767432386,11.442548043162237,11.368815907691229,11.348903883950246,10.7932834004023,11.180333593939828,11.202364788113004,11.03965798736966,11.168978693319845,11.259457254834242,11.34337316783449
MYO1E,9.780976334559337,9.860513142035026,9.971664799807034,9.81927075864381,9.913113016361995,9.98952311441712,9.88475394203746,9.952711238171057,10.214065196390186,10.039392930402542,10.419639150232772,10.35149096477955,10.474108485923887,10.408484360928204,10.381560525364383,10.259384204310454,9.974888340508292,9.439996669246558,10.100759553648103,10.168980256178152,10.197547582251227,10.301581624092288,10.145819671488264,10.155183415840328
ANXA2,11.038466081046005,11.416550703594146,11.028101450809576,11.123304934401517,11.091855935372287,11.323267869599364,11.122524548711965,11.382346037381172,10.910897222769567,11.115183390852238,10.76201854391675,10.85763711365776,10.899457539784365,10.89486502754297,10.97107111082176,10.846715164441942,10.964276515881185,11.19355041525115,10.818802798729488,10.838294881738861,10.961548848748324,10.912073381761115,10.726797151113475,10.727219992156623
CLN6,11.019330121655292,10.991207976606535,11.032776844102887,10.908565534662605,10.997652392056377,10.971095870275791,11.130894025398817,10.935238200372996,10.76883536700225,10.330948248556814,10.83614222630999,10.863267603402122,10.758281623058949,10.658429287895695,10.828414312339572,10.81123104218562,10.86140639311617,10.588703821384367,10.899706123093853,10.957340121521563,10.890551437326272,10.856940006181288,10.910465124904087,10.709989131871316
PKM2,12.365953205347887,12.454368961982436,12.435094485632183,12.355889291723953,12.404198421311712,12.450758608050334,12.424913115058839,12.486683055090214,12.441566658419797,12.541962525269994,12.381138716489568,12.302301196438366,12.352330398402145,12.388823388204413,12.331462524064975,12.330931721143163,12.47817898150324,12.566999704297729,12.450114918635453,12.483252632363508,12.495474491614958,12.480406173609044,12.517257662192883,12.409897454484653
ADPGK,10.288070250900928,10.227830503234975,10.23803006508154,10.256648432535831,10.217336867350612,10.177355518682003,10.172493950693969,10.138382389741563,10.115238686915744,10.026124992043883,10.120391340813143,10.10158690934701,10.024186761045074,10.061039645208362,10.056128440645796,10.098838972900316,10.136873437612804,9.838781660230902,10.10160927347647,9.97554152565912,9.957189182001088,10.059833735927032,9.987594253061728,9.995318212671249
NPTN,10.999053210710949,10.971013069836879,11.113670158471107,10.95273923993087,11.041385830642067,11.095984596616395,11.121014643120908,11.005091597620448,11.193799370559937,11.445890052043605,11.227249138294464,11.219443415708795,11.223639643097515,11.193455010404106,11.041632216581215,11.204395515259831,11.162516337215076,11.20309565370049,11.154062256187505,11.1656166073759,11.139152249493334,11.146192500688706,11.162992353188791,11.096134310016824
SCAMP2,11.879557551357724,11.833755483002301,11.86691906768351,11.782411012102733,11.569809923019168,11.83808239419657,11.9094553447715,11.93370789030707,11.765451151605019,11.040350486639161,11.71981103259917,11.771570236587872,11.593623055453342,11.608056262647072,11.683159321183396,11.637038813853925,11.83411514922721,11.190365319894896,11.752594906585088,11.847595406636835,11.560182481100304,11.763462049399397,11.615383267907013,11.66568220639632
COX5A,11.147507021193391,11.050592999483639,11.121869616944817,11.048215634590592,11.059220530494331,10.978840752431678,11.130464052283482,11.09946533098388,11.036918544780242,10.930437141322972,11.02550624011073,11.043602722718918,10.950314708234622,10.934064635391584,10.941864134267465,11.009750859233353,11.061120228296092,10.923741690956243,11.03029306565801,11.160789770965593,11.00132258148364,11.06336729346664,11.032367586320571,10.971670329081247
TSPAN3,10.427786774485833,10.4472251710865,10.287557197034461,10.36449306472766,10.442341516577986,10.363652955346481,10.268247963541388,10.4187379123623,10.285887136862344,10.61629400642742,10.379569868551481,10.356254458757968,10.321188643802909,10.379768601332529,10.337735113257326,10.322522431952393,10.281096166507357,10.420757862773064,10.178523912999445,10.2488488445142,10.308997936309648,10.26769266888297,10.158718292723302,10.265654818818
